matchId,playerid,total_distance_session,sprint_distance_session
5551708,419832,9639.9839,185.3164
5551708,656453,5752.2572,61.1529
5551708,418973,7210.5605,80.3594
5551708,94928,3151.0703,75.5914
5551708,677340,7584.9541,144.3849
5551708,494192,7980.811,85.3324
5551708,403547,6881.984,108.7903
5551708,560494,7037.7544,74.4359
5551708,400297,9407.1973,93.0467
5551708,798358,9666.9646,407.9218
5551708,659176,9602.2317,69.7776
5551708,900133,10262.8617,231.0917
5551708,560932,10983.3836,194.9749
5551708,144239,1479.4021,17.9466
5551708,503834,1321.1113,
5551708,94814,2541.9587,43.3442
5551708,645545,11341.6148,273.8683
5551708,810092,4151.8986,84.7656
5551708,419872,2822.1267,39.2685
5551709,494156,7113.1745,115.5624
5551709,94959,8045.6867,256.5623
5551709,418987,7418.4748,147.0168
5551709,599064,8824.7591,253.8938
5551709,94772,9006.0511,30.6627
5551709,492021,8183.8225,72.27
5551709,588927,8940.7774,156.7421
5551709,494159,9467.0681,130.2612
5551709,671176,2724.9063,24.7797
5551709,95111,4761.8898,23.8419
5551709,419009,9991.7355,45.5023
5551709,418996,10117.7649,248.3711
5551709,752512,1757.9149,13.1276
5551709,44445,1075.7582,
5551709,94704,2680.2846,87.2341
5551709,299313,1098.2804,6.6365
5551709,607429,6025.5617,186.8726
5551709,369746,6152.3777,65.264
5551709,478528,8465.2352,327.0394
5551709,418993,7558.289,125.3108
5551709,561895,9758.4601,138.7974
5551709,299328,9780.6904,91.9264
5551709,566176,8628.7731,83.0958
5551709,41125,8787.7606,97.5706
5551709,924418,1600.8576,17.7757
5551709,492588,1908.1659,
5551709,419841,8605.9762,84.5818
5551709,419823,9659.1651,111.4183
5551709,254666,2132.1798,18.6562
5551709,586388,3783.202,25.719
5551709,48257,3427.8837,82.5151
5551703,293,8911.5575,127.1647
5551703,254774,8681.9215,91.5816
5551703,645334,7286.8956,148.5194
5551703,561146,8152.9565,190.5294
5551703,676886,9894.9429,376.6222
5551703,136360,9351.3332,26.7073
5551703,645366,10686.2138,185.0719
5551703,599055,11283.9788,178.0416
5551703,814256,3218.4326,38.1574
5551703,368719,9659.0171,189.2341
5551703,254714,10613.1035,194.9943
5551703,654813,2977.8082,42.623
5551703,850731,2847.1928,59.2563
5551703,678897,2110.1463,19.7402
5551703,420065,6900.0334,286.2097
5551703,646437,7751.4202,162.1432
5551703,269986,9649.4285,223.1043
5551703,145426,10656.3045,106.7862
5551703,94987,5647.9682,4.1797
5551703,561135,10965.7309,267.0447
5551703,94921,10833.4609,246.079
5551703,419808,8827.4075,97.6062
5551703,419818,3949.0008,11.8733
5551703,285822,10745.4146,220.6462
5551703,658710,10986.9906,192.9001
5551703,612083,11148.6914,53.1102
5551703,602183,1341.7576,18.4804
5551703,659543,783.5329,16.6061
5551704,494191,6526.8293,49.4317
5551704,518047,6200.9119,224.2007
5551704,363996,6827.702,349.7052
5551704,810078,6813.0827,246.0518
5551704,564041,8201.1055,69.5028
5551704,256590,7202.9974,163.3103
5551704,494190,8946.3451,95.4999
5551704,564824,9141.5065,323.2729
5551704,287789,3407.2075,79.2325
5551704,499652,2725.2442,18.1588
5551704,560919,9147.9458,218.1665
5551704,658751,10125.7771,453.8764
5551704,939325,2329.7322,94.3138
5551704,735117,3703.2292,130.2169
5551704,499639,3579.0224,64.0117
5551704,511760,6594.9565,143.6783
5551704,809980,9411.3414,189.261
5551704,499650,8650.0806,204.2033
5551704,137668,9217.3047,330.4311
5551704,542161,9458.7644,231.7565
5551704,809978,10263.1219,209.1403
5551704,937673,9787.6088,334.0807
5551704,365813,9976.9533,313.083
5551704,638230,8143.6741,176.8152
5551704,494346,1472.3034,48.8844
5551704,358618,335.2379,47.5407
5551704,598049,693.7347,18.9121
5551704,296075,8351.4878,51.7335
5551704,412160,2177.3038,33.4006
5551704,377628,1349.1342,52.6061
5551704,809976,1345.1329,56.3668
5551705,513251,6569.1892,215.7487
5551705,14749,10260.831,332.4476
5551705,94764,7961.5171,140.0347
5551705,94831,6428.8862,57.6375
5551705,499649,10947.9493,257.8903
5551705,95010,10690.016,177.4559
5551705,365834,10107.5847,300.1482
5551705,94993,10180.5098,132.1591
5551705,414341,9026.5712,140.6348
5551705,528833,8968.447,114.7513
5551705,489061,3983.8411,110.969
5551705,95029,4064.9269,73.3348
5551705,94718,6310.4665,93.9923
5551705,8060,5966.7078,269.0222
5551705,810000,8089.0454,218.9695
5551705,95611,8198.1058,166.1144
5551705,561882,7423.7597,57.589
5551705,251151,9119.4861,207.4745
5551705,122412,11433.959,182.0128
5551705,809999,10549.4899,89.212
5551705,294861,8927.4685,80.7295
5551705,658711,2338.0877,84.6122
5551705,43494,2726.9553,20.2268
5551705,137665,10297.8413,49.9281
5551705,254631,5100.7888,
5551705,299270,2261.8,73.303
5551705,406930,4061.8744,150.8876
5551705,419870,4230.4383,124.4785
5551706,513069,7655.706,104.1174
5551706,602138,5194.8116,98.2224
5551706,486833,10115.3774,290.4859
5551706,808155,9048.4935,180.1046
5551706,145415,9582.3369,170.3866
5551706,95324,9307.0197,182.9972
5551706,494222,10959.813,150.1799
5551706,810066,9077.893,136.5483
5551706,784569,1174.6689,9.987400000000001
5551706,145388,2573.0665,59.0814
5551706,365852,10942.8947,264.5916
5551706,594421,9932.6463,276.7146
5551706,871384,5625.3804,177.9235
5551706,94633,5674.0873,112.5809
5551706,730514,6206.0611,228.6483
5551706,645446,5378.1121,149.8478
5551706,677038,8621.0782,290.2209
5551706,638234,8486.4851,253.3141
5551706,365862,9222.9293,96.9669
5551706,43027,9213.9617,214.6731
5551706,145394,10557.083,276.3427
5551706,810126,5244.2642,144.8784
5551706,607433,10917.2628,252.456
5551706,165441,10215.0241,162.7715
5551706,494385,2216.7174,36.542
5551706,881430,2184.753,78.2009
5551706,494160,2412.2861,
5551706,527305,5086.371,50.6973
5551702,810046,9191.8703,250.0786
5551702,614583,8044.3535,177.0205
5551702,676025,9094.8045,108.261
5551702,658752,8137.4026,258.1711
5551702,658465,10039.3694,195.3665
5551702,730479,9904.2756,193.1292
5551702,513245,10116.6206,226.8832
5551702,254647,9751.6821,116.6125
5551702,598032,10631.1807,156.5572
5551702,810002,11580.1845,124.4439
5551702,658718,3594.2543,79.9924
5551702,765332,3335.0382,149.9991
5551702,494375,658.9084,76.9192
5551702,419825,2147.2426,35.4283
5551702,900111,2067.9243,41.9525
5551702,558712,5883.293,93.3749
5551702,494201,5466.1195,26.8921
5551702,416959,8478.2015,136.7323
5551702,937675,10301.6119,263.4941
5551702,363816,9873.3179,202.7781
5551702,345673,10331.0064,351.188
5551702,437639,9730.0845,197.7948
5551702,145397,8957.525,170.2155
5551702,299319,11186.7016,96.3139
5551702,489828,10235.8796,376.1137
5551702,253836,2271.3895,77.521
5551702,534330,712.1613,3.9479
5551702,137658,691.3626,29.7776
5551702,810039,5676.6276,79.8446
5551702,299278,5709.6745,167.0927
5551701,94884,7059.5194,122.2578
5551701,752148,7307.6525,85.9744
5551701,900089,6601.9898,69.3179
5551701,427812,9078.1772,174.686
5551701,95546,10281.6446,61.944
5551701,654668,9031.1053,114.7374
5551701,527304,9474.0707,140.7086
5551701,95551,10207.8137,77.7897
5551701,599062,10452.8473,235.0572
5551701,418997,3171.0052,134.4305
5551701,598052,2985.1434,111.2222
5551701,299275,3168.8976,30.0356
5551701,95492,10416.7863,188.8629
5551701,564825,416.6366,13.9463
5551701,491340,6755.457,111.5131
5551701,120911,6468.7592,165.9805
5551701,688423,8046.9594,102.2606
5551701,95001,7380.6649,126.703
5551701,285522,8277.8758,24.4469
5551701,299321,9869.4486,223.9848
5551701,254621,8589.4577,57.3548
5551701,362493,10344.2011,99.6113
5551701,609253,10219.4193,108.8319
5551701,288848,8625.4983,39.7552
5551701,608763,2994.9508,98.7528
5551701,137664,3208.9276,35.4654
5551701,14730,2658.4362,24.9942
5551701,257185,1876.9704,8.1688
5551701,557350,3318.2658,112.1005
5551699,427812,6297.5541,124.7681
5551699,95551,8878.2725,73.4768
5551699,564825,7017.0046,128.1339
5551699,94884,7458.4818,88.3955
5551699,654668,9670.962,157.9403
5551699,527304,10065.5066,109.5194
5551699,95546,11057.4475,49.7094
5551699,137672,9751.7289,293.0852
5551699,599062,10343.3429,121.672
5551699,95492,10331.724,181.2359
5551699,654814,2194.691,28.9096
5551699,752148,3705.0245,76.458
5551699,418997,2640.0078,47.2899
5551699,598052,3563.2862,26.5463
5551699,44445,3885.7441,94.7479
5551699,94704,6961.8379,167.664
5551699,671176,7357.0117,116.2764
5551699,419009,9555.0596,38.2139
5551699,418987,9009.2592,166.2717
5551699,494159,9203.4632,110.3996
5551699,588927,9931.9205,51.8127
5551699,751774,8898.5472,119.2123
5551699,95135,3426.8428,36.446
5551699,94959,6588.4786,345.9018
5551699,418996,11418.7033,202.1615
5551699,299313,11434.3313,77.5139
5551699,494156,1377.9386,17.6761
5551699,94772,1544.2111,
5551700,654655,3297.6242,81.3815
5551700,896333,9333.9801,369.112
5551700,373480,9879.8037,119.1741
5551700,658024,9527.683,185.9283
5551700,928464,12333.9469,409.2413
5551700,896334,9867.6153,140.8427
5551700,299295,12564.6359,265.1183
5551700,566173,11135.7628,278.3188
5551700,600778,655.6208,21.448
5551700,789009,12066.461,233.556
5551700,494212,10892.5754,127.1169
5551700,365819,2680.1777,101.4661
5551700,299324,7369.768,242.3517
5551700,165445,611.5584,5.4409
5551700,418982,2689.3658,123.4042
5551700,215411,7408.1775,280.0326
5551700,656519,9172.0171,338.2127
5551700,95364,9147.1163,151.4441
5551700,94695,6602.6294,175.2713
5551700,726976,11511.1657,287.83
5551700,285529,11961.4714,235.047
5551700,48922,8709.1767,258.3498
5551700,54494,10374.2354,236.2916
5551700,94830,1662.2481,25.973
5551700,437322,1803.6016,90.6974
5551700,727064,10542.2761,189.5266
5551700,252473,12209.5031,112.7975
5551700,614216,4388.7541,80.9529
5551700,137670,3191.4756,34.8962
5551700,730467,4571.3235,175.0487
5551691,489828,8596.8942,466.9917
5551691,416959,8952.3172,373.1476
5551691,810039,7781.4779,48.1284
5551691,494201,10641.2253,351.565
5551691,345673,9284.7271,231.1197
5551691,299319,10855.0522,159.6542
5551691,145397,9261.7911,148.6469
5551691,437639,8643.4255,125.5173
5551691,937675,10356.5454,323.6152
5551691,299353,653.1147,5.3112
5551691,363816,10669.6019,400.7471
5551691,534330,2260.2372,59.5728
5551691,253836,2166.4236,140.5207
5551691,558712,3482.1588,75.0722
5551691,296157,6705.0082,27.813
5551691,145426,7617.9171,105.9557
5551691,420065,7618.5617,211.1874
5551691,146276,8556.8579,256.1113
5551691,285822,8826.351,192.5437
5551691,419808,8981.7168,180.947
5551691,645526,8865.2085,152.2276
5551691,94921,10493.2738,131.1051
5551691,419818,2804.3831,115.9186
5551691,612083,10496.4361,121.2729
5551691,658710,10897.5982,310.8697
5551691,602183,1242.8681,27.3332
5551691,645408,1321.918,88.8297
5551691,646437,4145.0733,110.3788
5551691,702574,4266.1489,86.9391
5551692,677340,6728.4547,178.0565
5551692,494192,8598.9148,187.8249
5551692,560932,6197.8361,60.5574
5551692,94814,5704.9017,111.7376
5551692,645545,9119.1933,248.2438
5551692,659176,10588.6965,107.3819
5551692,900133,9342.3054,189.759
5551692,400297,9942.0183,103.4062
5551692,299314,4863.0915,61.5169
5551692,798358,10499.2094,475.3538
5551692,403547,10052.0764,179.6332
5551692,560494,3891.2963,36.5573
5551692,810092,2878.5983,97.7866
5551692,144239,1847.7672,90.1991
5551692,438504,4236.5159,57.1755
5551692,600953,1498.1642,28.4844
5551692,494222,10675.4579,386.2104
5551692,808155,11136.1588,343.6788
5551692,365852,11049.7029,286.164
5551692,513069,10972.4541,223.2002
5551692,145415,9821.3977,220.7383
5551692,486833,10988.0429,315.5898
5551692,810066,9134.7233,160.6805
5551692,95324,8948.8025,173.4511
5551692,602138,8922.0776,149.9724
5551692,594421,10267.8576,263.8615
5551692,871384,957.9867,6.0388
5551693,8060,5796.4804,185.2692
5551693,658711,6073.045,142.2003
5551693,433845,6019.3902,151.3198
5551693,40839,6135.6279,249.1263
5551693,494002,7987.7509,146.2414
5551693,94718,10155.9237,264.5024
5551693,289714,8314.6244,65.9805
5551693,251151,8614.5269,213.8877
5551693,294861,8095.869,96.4419
5551693,122412,1907.6181,36.0257
5551693,810000,4185.2728,49.0809
5551693,299270,4084.4682,61.5365
5551693,137665,9251.5637,66.4594
5551693,838058,3598.7871,49.5518
5551693,809999,4262.3939,40.1384
5551693,810083,4261.4516,202.7681
5551693,558320,6065.4952,109.8809
5551693,658702,6866.2822,165.3179
5551693,656453,8004.417,125.1704
5551693,48829,8072.8503,232.8242
5551693,107539,9650.9104,257.4168
5551693,727061,10170.9453,215.5069
5551693,810109,8944.3907,238.055
5551693,419832,9495.0817,179.4636
5551693,361584,628.451,71.6698
5551693,845168,3782.6832,101.7299
5551693,810106,5550.9904,92.0864
5551693,560950,10239.2352,295.5518
5551693,418973,2241.1545,39.5216
5551694,677038,8963.8756,215.4717
5551694,645446,8900.8878,182.8229
5551694,730514,9068.0201,248.6783
5551694,527305,10650.7501,162.0575
5551694,638234,10135.7152,329.0732
5551694,365862,9490.2015,179.5996
5551694,607433,10339.4928,335.6913
5551694,43027,9804.1131,292.4631
5551694,810126,2790.7136,35.7986
5551694,94697,2494.4905,75.805
5551694,94633,10993.9294,207.7588
5551694,165441,10425.6378,170.4383
5551694,145361,2443.7205,25.7897
5551694,494385,1133.1488,37.9512
5551694,658752,8198.4432,194.7979
5551694,598032,5600.468,55.6861
5551694,810046,10115.4898,366.5788
5551694,676025,7935.4791,168.9967
5551694,658465,10485.8674,218.3996
5551694,254647,10254.3595,125.4394
5551694,513245,10597.2586,209.3889
5551694,730479,10822.8079,202.3299
5551694,810002,11964.5904,257.1481
5551694,614583,11644.0603,138.6476
5551694,900111,1311.5441,15.0654
5551694,658718,3154.8655,65.2581
5551694,419825,3925.771,121.7119
5551694,765332,5661.5703,216.9685
5551695,494346,5691.1872,118.9725
5551695,499650,7615.6222,146.8504
5551695,809980,7497.5316,89.1759
5551695,937673,10411.1642,351.0216
5551695,365813,10695.2174,104.141
5551695,365843,10478.6759,197.4532
5551695,542161,9756.9392,128.0941
5551695,638230,9168.0782,156.6404
5551695,358618,128.5772,
5551695,137668,10088.3811,87.6632
5551695,511760,10143.6667,129.5849
5551695,377628,2926.6364,67.3927
5551695,809976,2851.5342,44.7881
5551695,296075,4758.5115,34.0255
5551695,850731,8926.6282,343.1194
5551695,524970,7925.8909,130.8076
5551695,419868,9455.1851,69.1445
5551695,678897,8660.7987,205.5234
5551695,730588,10131.9478,102.9326
5551695,814256,10976.3089,115.6828
5551695,368719,8935.6365,124.5716
5551695,137656,10087.3269,58.3968
5551695,599055,1507.6923,7.8702000000000005
5551695,654813,10639.6712,346.5544
5551695,374785,10072.4694,202.6155
5551695,561146,2193.9201,26.0779
5551695,645334,2156.3871,29.3148
5551695,1049557,2170.914,23.6228
5551696,494578,4259.7576,116.6177
5551696,501250,5696.7309,40.1709
5551696,257185,7907.5766,80.2952
5551696,608763,8733.0645,101.9151
5551696,419865,5077.7091,
5551696,14730,8433.175,235.9679
5551696,527935,9965.137,219.4696
5551696,254621,9453.8663,123.0563
5551696,288848,9490.3181,101.1834
5551696,285522,11392.8777,103.8827
5551696,120911,1141.7797,
5551696,362493,2590.8712,20.5185
5551696,688423,5911.8671,181.3086
5551696,557350,10341.7964,344.2566
5551696,299321,1265.7211,98.7571
5551696,491340,6940.2385,157.4994
5551696,254652,4934.9592,
5551696,256590,9412.691,108.6867
5551696,939325,6532.0576,195.6616
5551696,564041,9197.2627,204.9386
5551696,658751,11501.7691,253.3073
5551696,810078,10193.4079,302.612
5551696,564824,10450.5558,350.2518
5551696,494190,10132.0128,168.6762
5551696,363996,4023.3088,110.0523
5551696,560919,9764.4807,162.4082
5551696,494191,11373.1921,206.9539
5551696,518047,11183.6807,104.5604
5551697,369746,7755.267,228.3039
5551697,586388,8310.5644,287.304
5551697,566176,6963.7651,53.2438
5551697,561895,9588.2941,175.8799
5551697,41125,9526.9227,201.0262
5551697,924418,11462.8615,314.0293
5551697,419841,8840.167,57.1121
5551697,418993,10342.0833,288.6757
5551697,478528,11869.9678,500.5121
5551697,419823,10309.8572,222.0014
5551697,48257,2554.4567,73.4698
5551697,607429,2735.0322,90.6024
5551697,299328,4240.2921,84.8009
5551697,94818,6252.1112,86.0567
5551697,1049476,9712.4126,170.8903
5551697,578392,7549.3308,98.79
5551697,128607,7055.2231,191.8208
5551697,299292,10544.1947,130.0161
5551697,602161,11058.1789,246.3236
5551697,493181,11196.1598,177.694
5551697,603322,8753.8752,104.0997
5551697,137661,9734.1334,60.4072
5551697,730480,5665.8793,10.7681
5551697,599063,3825.3625,20.5863
5551697,418984,1283.8033,56.0266
5551697,253260,3583.9559,80.2598
5551697,365827,9283.1529,249.6267
5551697,658025,4715.371,218.2891
5551698,95262,7458.654,185.9305
5551698,810076,8563.204,217.9657
5551698,287788,10552.7643,388.2386
5551698,397797,10374.6288,352.2129
5551698,676945,11299.54,229.2316
5551698,603425,5243.8442,12.504
5551698,561129,9109.8419,200.5219
5551698,611074,8621.8911,156.1978
5551698,676942,10114.354,283.9594
5551698,645439,2370.13,69.8897
5551698,598595,3394.1378,94.2373
5551698,365851,10307.1238,192.1516
5551698,95004,10496.5914,153.5871
5551698,566174,649.6673,12.4657
5551698,299318,2104.4272,115.8523
5551698,14749,10644.5714,232.2688
5551698,499649,9018.0394,213.5938
5551698,494199,5146.8922,7.3205
5551698,414341,8981.3505,73.7307
5551698,94993,10653.3976,218.6256
5551698,95010,10661.3579,261.9883
5551698,365834,9671.1576,162.7159
5551698,645415,2703.6244,26.2137
5551698,528833,9656.6263,226.2721
5551698,94831,9972.1188,176.4293
5551698,94764,10248.7465,367.886
5551698,513251,5520.8346,259.17
5551689,419834,2110.095,43.5164
5551689,752512,7847.4241,328.6769
5551689,492021,3076.3688,9.9263
5551689,494156,7358.5483,181.8504
5551689,94772,8818.269,50.9574
5551689,94959,7810.4641,288.8272
5551689,588927,9896.0141,186.2199
5551689,494159,9422.9516,93.5125
5551689,14793,5149.905,
5551689,671176,2039.3165,52.4949
5551689,751774,5872.8136,51.0638
5551689,299313,11694.286,171.8111
5551689,418996,10899.1992,289.109
5551689,419009,1950.4858,3.3857
5551689,418987,3821.0295,83.9337
5551689,44445,8655.7718,179.7486
5551689,94704,3830.2285,124.8562
5551689,95611,6627.748,175.5827
5551689,40839,6273.6151,170.4018
5551689,122412,9059.9282,61.9065
5551689,433845,8819.5875,69.8642
5551689,94718,10133.6431,223.7439
5551689,810000,8896.6215,231.7035
5551689,494002,10451.8343,228.1921
5551689,251151,9190.7224,190.8306
5551689,299270,2896.7602,12.4871
5551689,658711,3914.5534,96.995
5551689,137665,10435.5194,75.8883
5551689,294861,8967.8508,147.2549
5551689,289714,1622.4765,24.7985
5551689,809999,2061.7187,35.6728
5551689,8060,3993.6358,113.8342
5551690,269986,8267.6414,178.5901
5551690,285822,9970.2419,201.9374
5551690,145426,11096.2469,148.3639
5551690,296157,9509.8772,157.9748
5551690,94987,5240.9012,6.6629000000000005
5551690,419808,9186.1583,172.7066
5551690,420065,10807.3293,318.0087
5551690,94921,10260.9294,328.3022
5551690,645526,9308.6874,195.1277
5551690,645408,824.3754,29.4979
5551690,94731,2611.5468,133.2674
5551690,658710,11150.8196,369.8301
5551690,612083,11167.5104,168.3652
5551690,602183,852.7639,2.2267
5551690,646437,1923.454,52.9593
5551690,94697,7801.8918,55.5457
5551690,730514,8053.0049,324.3177
5551690,645446,7301.4679,172.9691
5551690,810126,7913.0388,155.905
5551690,43027,9715.2,472.5831
5551690,494385,11022.8679,187.4538
5551690,365862,9972.3729,42.7447
5551690,145394,8900.9789,152.3663
